"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"Schermata del 2017-05-18 17-42-02.png","Non riesco ancora a partizionare il disco, manie di linuxiano), come ammaliato da questa nuova distro di ubuntu, credo che lascerò tutto lo spazio a ubuntu budgie (160 gb hardisk) per ora, poi si vedrà...speriamo che tenga testa alla stabilità di arch linux, perchè già lo fa! Complimenti ai compilatori di questa distro!","https://lh3.googleusercontent.com/-F81hg_ofQb8/WR3C-qIyoKI/AAAAAAAAMAI/9oCsr2MeP9E-7OSzQC54ylREvUIRXy4PQCLABGAYYCw/s0-d/Schermata%2Bdel%2B2017-05-18%2B17-42-02.png","","1280","18 May 2017, 15:51:22 UTC","7 Feb 2019, 09:53:26 UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
